timestamp,symbol,pnl,total_value,action
,,-1.8663122653961182,1367.0705114133705,0
,,-1.2079417705535889,1367.063201800564,0
,,-0.6372750401496887,1367.058672770169,0
,,-1.4675378799438477,1367.0607928793377,0
,,-1.2153338193893433,1367.055122685063,0
,,-0.7014589309692383,1367.0596899917546,0
,,-0.307170569896698,1367.0572590326603,0
,,-0.8984378576278687,1367.0565302917364,0
,,-0.6299305558204651,1367.0597743321662,0
,,-0.4711286723613739,1367.0618962640156,0
,,-0.5199690461158752,1367.0604527008209,0
,,-0.5914517641067505,1367.058817093349,0
,,-0.892602801322937,1367.0607551001356,0
,,-2.2171273231506348,1367.063985719007,0
,,-0.4641897678375244,1367.0728403023397,0
,,-0.7432776093482971,1367.0713975676365,0
,,-2.1467249393463135,1367.0688146632426,0
,,-1.2415882349014282,1367.0602833572045,0
,,-2.739284038543701,1367.0649499171507,0
,,-0.1982155591249466,1367.0760255198893,0
,,-0.41998252272605896,1367.076349459977,0
,,-0.2341439127922058,1367.0751304179175,0
,,-0.41323229670524597,1367.0747062303856,0
,,-0.14321526885032654,1367.0735190023909,0
,,-0.9440979361534119,1367.0734803946975,0
,,-0.3691050708293915,1367.0700396704394,0
,,-0.51034015417099,1367.0710269006406,0
,,-0.1313222497701645,1367.0726320196336,0
,,-0.7330054640769958,1367.0726320196336,0
,,-0.6301840543746948,1367.0751774762218,0
,,-0.2617010176181793,1367.0772975853904,0
,,-5.534163951873779,1367.0778528402418,0
,,-5.136054039001465,1367.0549390913968,0
,,-1.505380630493164,1367.0338137238143,0
,,-2.3761346340179443,1367.039545723538,0
,,-1.023723840713501,1367.0490853034557,0
,,-1.6611592769622803,1367.0529043168294,0
,,-0.8112882375717163,1367.0464056312812,0
,,-2.1748275756835938,1367.0492554755633,0
,,-0.4140547811985016,1367.0405820004228,0
,,-0.2750839293003082,1367.0417375800507,0
,,-3.943443536758423,1367.0423453612489,0
,,-2.131054162979126,1367.0261791767305,0
,,-2.359670400619507,1367.0177721443833,0
,,-3.642713785171509,1367.0083624718973,0
,,-7.755629062652588,1367.0232103611015,0
,,-1.4480236768722534,1366.9908130383487,0
,,-5.178455352783203,1366.9853723361566,0
,,-2.1944150924682617,1366.9639932845464,0
,,-1.9535926580429077,1366.9726467101982,0
,,-3.6119272708892822,1366.9648873923286,0
,,-0.42290565371513367,1366.9796115049367,0
,,-3.6970090866088867,1366.9783193899468,0
,,-0.8980112671852112,1366.993431899264,0
,,-0.35746753215789795,1366.9967410591078,0
,,-2.4664111137390137,1366.9977072456306,0
,,-1.7118206024169922,1366.9878051179317,0
,,-2.295259952545166,1366.9811500132312,0
,,-0.623944103717804,1366.9902937400186,0
,,-0.9176331162452698,1366.9881724709624,0
,,-1.0974626541137695,1366.9914917383999,0
,,-1.358508586883545,1366.9955969126593,0
,,-0.5077833533287048,1367.0008127623198,0
,,-0.7515028715133667,1367.0024246749413,0
,,-1.6304817199707031,1367.005055134734,0
,,-0.9194818139076233,1366.99869182466,0
,,-1.6234230995178223,1366.995382664816,0
,,-1.1968854665756226,1367.0016907973713,0
,,-3.3729331493377686,1366.997151162288,0
,,-1.0180931091308594,1367.0108752859292,0
,,-1.6403834819793701,1367.0146880027692,0
,,-1.2415114641189575,1367.0082776343909,0
,,-2.1999762058258057,1367.0036026238336,0
,,-0.6514270901679993,1367.0123506631887,0
,,-1.8825308084487915,1367.010114399544,0
,,-4.1856489181518555,1367.0175262481735,0
,,-4.515547752380371,1367.034748593367,0
,,-4.654478549957275,1367.0534120162818,0
,,-6.513473033905029,1367.0726709587236,0
,,-1.1274718046188354,1367.099818132277,0
,,-2.314347982406616,1367.095484128728,0
,,-4.229246139526367,1367.1047191552536,0
,,-0.30192965269088745,1367.0873037715933,0
,,-1.5109798908233643,1367.0879468465198,0
,,-1.6533859968185425,1367.0937951664182,0
,,-1.164465308189392,1367.0873206728154,0
,,-5.92617130279541,1367.0829724192163,0
,,-4.008786678314209,1367.0584166006674,0
,,-0.8165885806083679,1367.0747532886899,0
,,-0.6049990653991699,1367.0717839759664,0
,,-0.37101447582244873,1367.0737738463067,0
,,-2.563047170639038,1367.0727554648333,0
,,-2.0523431301116943,1367.062451518867,0
,,-1.1165109872817993,1367.0705496896674,0
,,-0.6294217705726624,1367.0747562712586,0
,,-1.4350513219833374,1367.0726323510303,0
,,-1.0815870761871338,1367.0781467889456,0
,,-2.4715828895568848,1367.074099277679,0
,,-2.980651378631592,1367.0641961557903,0
,,-1.121003270149231,1367.0762338025954,0
,,-15.238576889038086,1367.0719914301812,0
,,-4.918456554412842,1367.0079331477193,0
,,-0.9853272438049316,1367.0279607643647,0
,,-3.1879005432128906,1367.031661303486,0
,,-1.285996675491333,1367.044635642525,0
,,-3.56278920173645,1367.039689549623,0
,,-2.8524246215820312,1367.0251616237485,0
,,-3.0693821907043457,1367.0136876824058,0
,,-5.3017778396606445,1367.0260948363189,0
,,-3.5760676860809326,1367.004116785518,0
,,-0.7784695029258728,1367.0186286386618,0
,,-1.34597909450531,1367.0158290009508,0
,,-0.6519470810890198,1367.0209624985787,0
,,-1.9364567995071411,1367.0231856720616,0
,,-1.3390986919403076,1367.0308452395818,0
,,-0.6140261888504028,1367.035993981449,0
,,-0.6473838686943054,1367.038056427625,0
,,-1.0072532892227173,1367.0402472899482,0
,,-0.33347827196121216,1367.0365293525101,0
,,-0.5971193909645081,1367.035694564703,0
,,-1.295166015625,1367.0337292177044,0
,,-0.7405397891998291,1367.0386507872645,0
,,-2.021030902862549,1367.0360526386314,0
,,-1.9094501733779907,1367.0440505619877,0
,,-1.7649471759796143,1367.0364809686196,0
,,-1.532862901687622,1367.04337153054,0
,,-0.746156632900238,1367.0374040735965,0
,,-1.0966737270355225,1367.0348282942275,0
,,-2.6081809997558594,1367.0389052997837,0
,,-2.3798556327819824,1367.0494221680076,0
,,-2.785231113433838,1367.0398464658701,0
,,-1.0971686840057373,1367.0510564498934,0
,,-1.3602914810180664,1367.0551941010106,0
,,-1.440801739692688,1367.0604179041873,0
,,-0.6122260093688965,1367.0548479573567,0
,,-1.6042534112930298,1367.0528385346222,0
,,-1.4606927633285522,1367.0590711087734,0
,,-0.29860517382621765,1367.0534125133765,0
,,-0.459719717502594,1367.0527338133254,0
,,-0.7777735590934753,1367.0541170623553,0
,,-2.4755725860595703,1367.0513759161283,0
,,-1.1297590732574463,1367.0414504249754,0
,,-0.2922837734222412,1367.0456366256815,0
,,-5.617064952850342,1367.0463302385754,0
,,-3.0648598670959473,1367.0695960962116,0
,,-2.910595655441284,1367.0570605261512,0
,,-0.6735901832580566,1367.045331243798,0
,,-0.4135213792324066,1367.0475747981661,0
,,-1.0851500034332275,1367.04877445353,0
,,-2.2487857341766357,1367.0528186508318,0
,,-3.782930374145508,1367.0618109294144,0
,,-1.9849016666412354,1367.0773318849292,0
,,-1.8373366594314575,1367.0694101827698,0
,,-1.2157200574874878,1367.0622139075697,0
,,-1.6813784837722778,1367.066776409012,0
,,-1.062745213508606,1367.0733640745227,0
,,-0.458442747592926,1367.0773361930837,0
,,-0.48494672775268555,1367.0759385283056,0
,,-1.0545300245285034,1367.0744512207716,0
,,-0.5091357827186584,1367.0783542431604,0
,,-1.0270357131958008,1367.0767418334442,0
,,-0.3813992142677307,1367.080527707167,0
,,-0.33922499418258667,1367.0794576278383,0
,,-1.2589092254638672,1367.0785870492082,0
,,-1.988144040107727,1367.0833596560374,0
,,-0.4866204261779785,1367.0912495441316,0
,,-0.9129597544670105,1367.0897156753883,0
,,-0.41598159074783325,1367.0864133091727,0
,,-1.9142186641693115,1367.0852265782728,0
,,-0.8003561496734619,1367.0776755431093,0
,,-1.0074430704116821,1367.0748764024931,0
,,-2.688345193862915,1367.071178680242,0
,,-1.3732657432556152,1367.0820027530299,0
,,-3.5564334392547607,1367.087310068127,0
,,-2.3630800247192383,1367.1018547295253,0
,,-0.7856326699256897,1367.0923328793208,0
,,-0.6833341121673584,1367.0896044918593,0
,,-0.8110926151275635,1367.091927747088,0
,,-0.9902920126914978,1367.0948143763826,0
,,-0.25655800104141235,1367.09116520372,0
,,-1.6735355854034424,1367.0906561786817,0
,,-1.2934331893920898,1367.084123193595,0
,,-1.336409568786621,1367.0792281357556,0
,,-0.8924407958984375,1367.0843124210019,0
,,-2.0398733615875244,1367.081069043365,0
,,-0.4486636817455292,1367.0891443478063,0
,,-0.934051513671875,1367.087770709275,0
,,-1.1363080739974976,1367.0843782032089,0
,,-2.1408960819244385,1367.0886200785285,0
,,-0.28922897577285767,1367.0800844643356,0
,,-0.393547385931015,1367.0794576278383,0
,,-0.5518165230751038,1367.0805605154214,0
,,-0.9197028279304504,1367.0787789277872,0
,,-1.0374653339385986,1367.0754490556612,0
,,-2.1155402660369873,1367.0716262312278,0
,,-5.383315086364746,1367.0800200077147,0
,,-2.7156686782836914,1367.1023271352494,0
,,-0.5535685420036316,1367.0912767186455,0
,,-5.847185134887695,1367.093014230544,0
,,-2.297295093536377,1367.0687676049383,0
,,-1.0229456424713135,1367.0778457152169,0
,,-0.9556070566177368,1367.0740318384892,0
,,-2.2396833896636963,1367.0775053710017,0
,,-1.273962140083313,1367.0864567221154,0
,,-1.1734211444854736,1367.0913348787328,0
,,-1.2939776182174683,1367.0957692954244,0
,,-1.2379703521728516,1367.0908253565997,0
,,-1.1082379817962646,1367.095491916546,0
,,-0.23706570267677307,1367.0913348787328,0
,,-2.1940855979919434,1367.0917590662648,0
,,-1.4132635593414307,1367.0830140094781,0
,,-1.5774004459381104,1367.0884079847624,0
,,-0.6267552375793457,1367.094558206881,0
,,-3.9271886348724365,1367.0966791445408,0
,,-2.0181896686553955,1367.1127830265154,0
,,-0.7359607815742493,1367.1047174982712,0
,,-0.3554217219352722,1367.102193582456,0
,,-1.7422761917114258,1367.1031267950264,0
,,-1.6701641082763672,1367.0962960501759,0
,,-0.7064053416252136,1367.1027879420956,0
,,-1.1150474548339844,1367.1003276544102,0
,,-1.3430366516113281,1367.1044833666374,0
,,-1.0693410634994507,1367.109634262582,0
,,-0.24016976356506348,1367.1056401061533,0
,,-0.46811988949775696,1367.1060782123386,0
,,-0.5651395320892334,1367.1046543672362,0
,,-0.763904333114624,1367.1028268811854,0
,,-0.15545155107975006,1367.1001579793974,0
,,-0.4128154218196869,1367.100242319809,0
,,-1.7753045558929443,1367.1014300448985,0
,,-0.7095134258270264,1367.108401964662,0
,,-0.781853973865509,1367.1059264327373,0
,,-0.4422406852245331,1367.1031841266224,0
,,-1.491594910621643,1367.1044846922234,0
,,-0.24700361490249634,1367.1102536426579,0
,,-1.8922635316848755,1367.1107621706014,0
,,-2.6803619861602783,1367.103296967134,0
,,-1.6686818599700928,1367.0925226038223,0
,,-2.9878385066986084,1367.0989914636846,0
,,-1.1475508213043213,1367.0868537351337,0
,,-2.082054853439331,1367.0911062151415,0
,,-0.4642239212989807,1367.0993922877626,0
,,-0.6432488560676575,1367.0979517071366,0
,,-1.1995302438735962,1367.1001104239983,0
,,-0.5514224767684937,1367.0955767540524,0
,,-0.3171622157096863,1367.0973328241553,0
,,-1.437503457069397,1367.0981218792442,0
,,-0.3131793439388275,1367.1036591835186,0
,,-1.214115023612976,1367.1028709569212,0
,,-0.7883095145225525,1367.107454004947,0
,,-1.5500900745391846,1367.1102536426579,0
,,-5.597329139709473,1367.1162771056115,0
,,-5.43926477432251,1367.1394821519884,0
,,-1.4020272493362427,1367.162089690459,0
,,-2.3043386936187744,1367.156610049177,0
,,-1.7780603170394897,1367.1657980173984,0
,,-0.7562652826309204,1367.1587801992184,0
,,-1.9721382856369019,1367.1561654807597,0
,,-0.5238457322120667,1367.1483745145235,0
,,-0.5248963832855225,1367.1500000144017,0
,,-1.1789909601211548,1367.1516699214123,0
,,-0.44871169328689575,1367.1561146113954,0
,,-1.0042572021484375,1367.1574733370837,0
,,-1.41370689868927,1367.1611755331878,0
,,-0.8630198240280151,1367.155726546083,0
,,-1.4374059438705444,1367.1526523463642,0
,,-0.8443501591682434,1367.1471316119153,0
,,-2.533722400665283,1367.1501262764718,0
,,-0.3139554262161255,1367.1399293715779,0
,,-1.1191656589508057,1367.1406543014418,0
,,-1.137284755706787,1367.1364674379429,0
,,-0.349944531917572,1367.140710307452,0
,,-2.3125882148742676,1367.139771461141,0
,,-0.18101787567138672,1367.1305293095904,0
,,-0.3541284203529358,1367.1303642741289,0
,,-1.2349021434783936,1367.1294264220073,0
,,-1.7585225105285645,1367.1247557196048,0
,,-0.9841955304145813,1367.1316317000787,0
,,-0.4112555980682373,1367.135272090734,0
,,-0.5770968794822693,1367.1364684321325,0
,,-1.4493252038955688,1367.1345789749346,0
,,-0.15571287274360657,1367.1290027315702,0
,,-0.23541487753391266,1367.1290759701988,0
,,-0.46481800079345703,1367.1295112595137,0
,,-0.8838419914245605,1367.1309211859627,0
,,-4.8573527336120605,1367.1277296718795,0
,,-1.8786225318908691,1367.107702552329,0
,,-0.76986163854599,1367.1150227698238,0
,,-2.48706316947937,1367.1177557968363,0
,,-3.0442962646484375,1367.1077580612443,0
,,-0.8548213243484497,1367.0954506576807,0
,,-1.5834852457046509,1367.098460732175,0
,,-2.2681751251220703,1367.0922947687222,0
,,-0.6992579102516174,1367.101326152093,0
,,-0.7051465511322021,1367.0988854168015,0
,,-0.45551589131355286,1367.0964683763607,0
,,-1.0411533117294312,1367.0978266049542,0
,,-1.6438055038452148,1367.1016850545125,0
,,-3.0044353008270264,1367.108110501432,0
,,-2.188002824783325,1367.095902516821,0
,,-0.6697375774383545,1367.1045682041438,0
,,-0.8992900848388672,1367.10688218027,0
,,-1.9854540824890137,1367.1036214043165,0
,,-0.30594402551651,1367.095776917544,0
,,-1.0339996814727783,1367.096477655463,0
,,-0.28083422780036926,1367.0926523455557,0
,,-0.32500359416007996,1367.0920410846943,0
,,-0.9608058333396912,1367.0928533375386,0
,,-1.5118883848190308,1367.0963686260116,0
,,-0.2125629484653473,1367.0905042333823,0
,,-0.7843165397644043,1367.0901912293791,0
,,-2.513348340988159,1367.092953087888,0
,,-0.7075185775756836,1367.0828438373708,0
,,-0.44774681329727173,1367.085238342849,0
,,-1.011372447013855,1367.086583978375,0
,,-1.280633568763733,1367.082851956585,0
,,-2.3389580249786377,1367.0877045956713,0
,,-0.18831565976142883,1367.0783262401553,0
,,-1.3256169557571411,1367.0785214326993,0
,,-0.7618797421455383,1367.0835815260004,0
,,-0.8773273229598999,1367.080892077629,0
,,-0.3108634352684021,1367.0840383560885,0
,,-0.16913920640945435,1367.0848065331973,0
,,-1.1343613862991333,1367.08464961695,0
,,-2.843273162841797,1367.088896960312,0
,,-1.3462673425674438,1367.1004119948218,0
,,-0.41028809547424316,1367.0952161946502,0
,,-0.8030381202697754,1367.0963707800888,0
,,-0.4883321225643158,1367.0935232555823,0
,,-2.076526641845703,1367.095018848029,0
,,-1.5998411178588867,1367.10326979262,0
,,-1.8189653158187866,1367.0970121980326,0
,,-0.7432387471199036,1367.0898866759871,0
,,-1.0883619785308838,1367.0873279635384,0
,,-2.403247833251953,1367.0832859203142,0
,,-0.7263016104698181,1367.0928992359552,0
,,-0.32136598229408264,1367.090341351998,0
,,-5.033816337585449,1367.089552794004,0
,,-2.515502452850342,1367.1103384801643,0
,,-2.9262001514434814,1367.1205333966793,0
,,-0.4240022599697113,1367.1086412329416,0
,,-2.0108072757720947,1367.1098256440662,0
,,-0.44063469767570496,1367.1018547295253,0
,,-2.531508207321167,1367.1031262979316,0
,,-2.6482043266296387,1367.0929462942595,0
,,-0.6498721837997437,1367.0823198994894,0
,,-1.509556770324707,1367.0844676802665,0
,,-0.6471782326698303,1367.0903163315616,0
,,-0.40800589323043823,1367.0925226038223,0
,,-1.8312724828720093,1367.0913463119125,0
,,-0.30558499693870544,1367.0985455696814,0
,,-1.003661036491394,1367.0993086101441,0
,,-1.24830162525177,1367.103005503904,0
,,-1.9254612922668457,1367.0982584146059,0
,,-0.7253105044364929,1367.1058420923257,0
,,-0.7670652270317078,1367.1083872175172,0
,,-0.4941108226776123,1367.1056863359663,0
,,-0.46477046608924866,1367.1072071145477,0
,,-0.16678965091705322,1367.1086213491512,0
,,-0.2929241359233856,1367.1084715579289,0
,,-1.9721344709396362,1367.1091497608852,0
,,-0.7847658395767212,1367.1169544800766,0
,,-0.7505669593811035,1367.114156167952,0
,,-0.19808748364448547,1367.1167644241787,0
,,-0.4402414858341217,1367.1164767720086,0
,,-0.8489139676094055,1367.1151742180286,0
,,-0.9014274477958679,1367.1121424370629,0
,,-1.0588561296463013,1367.1153896257597,0
,,-0.7089390158653259,1367.1193312558416,0
,,-0.9832304120063782,1367.121791543527,0
,,-0.7904837131500244,1367.118174019231,0
,,-0.6460033655166626,1367.1209481394108,0
,,-0.8297961950302124,1367.1187597625612,0
,,-0.9649313688278198,1367.1217067060206,0
,,-0.8371062278747559,1367.1252486719125,0
,,-0.495260089635849,1367.1282509585888,0
,,-0.6196014881134033,1367.129800900063,0
,,-2.6701388359069824,1367.1277296718795,0
,,-0.8667950630187988,1367.1384836543057,0
,,-1.6694650650024414,1367.1416425258328,0
,,-1.069474458694458,1367.1351110320302,0
,,-2.178837537765503,1367.139056307474,0
,,-1.1807583570480347,1367.1477518204824,2
,,-1.8802884817123413,1367.143718045601,0
,,-1.6694015264511108,1367.1370622946772,0
,,-3.8215086460113525,1367.1429029096068,0
,,-1.5530693531036377,1367.1287984919015,0
,,-2.908982276916504,1367.134166518839,0
,,-5.206620216369629,1367.1235476799093,0
,,-0.5354283452033997,1367.1042182494298,0
,,-0.6006883382797241,1367.1027552995395,0
,,-0.710997998714447,1367.1045355947272,0
,,-0.489780992269516,1367.1067494062586,0
,,-2.652078151702881,1367.105378468609,0
,,-1.7254852056503296,1367.0957662465764,0
,,-1.3030551671981812,1367.0897229661114,0
,,-1.2104538679122925,1367.09416714243,0
,,-0.2878725528717041,1367.0982978507905,0
,,-0.4347987771034241,1367.0976904506983,0
,,-1.3940556049346924,1367.0988406782728,0
,,-1.2797569036483765,1367.1036597634625,0
,,-0.27087801694869995,1367.1080565169407,0
,,-0.8402329087257385,1367.1075129438161,0
,,-0.4425075650215149,1367.1048146140183,0
,,-0.7466441988945007,1367.1059863160865,0
,,-1.517158031463623,1367.103638736354,0
,,-0.7620294094085693,1367.108914452794,0
,,-1.9678936004638672,1367.1064924579753,0
,,-2.6000139713287354,1367.0994962468476,0
,,-0.8848018646240234,1367.090104287505,0
,,-1.2124552726745605,1367.0929389206872,0
,,-1.7417699098587036,1367.0888067210424,0
,,-2.282559394836426,1367.0826803760424,0
,,-0.8058196306228638,1367.0908636494664,0
,,-0.6703063249588013,1367.093463852758,0
,,-0.930842936038971,1367.0955254041633,0
,,-0.7359616756439209,1367.0924712539331,0
,,-0.5566067099571228,1367.0901806412608,0
,,-1.016121745109558,1367.0885718437664,0
,,-1.209620475769043,1367.0919375232852,0
,,-1.797035574913025,1367.0878141222177,0
,,-0.7065684795379639,1367.094151483945,0
,,-1.3494582176208496,1367.0919372250282,0
,,-0.4832127094268799,1367.0873012695497,0
,,-0.6343508362770081,1367.0859816320797,0
,,-0.9348252415657043,1367.0840723408005,0
,,-0.18876497447490692,1367.0871264910306,0
,,-0.6915940046310425,1367.087351376702,0
,,-2.175048589706421,1367.085217647137,0
,,-0.9636345505714417,1367.0930057302235,0
,,-4.068218231201172,1367.0962069210848,0
,,-1.60807204246521,1367.081170898082,0
,,-4.358381271362305,1367.075596626527,0
,,-1.8710428476333618,1367.0594864314487,0
,,-1.8044849634170532,1367.0660604599932,0
,,-0.7865209579467773,1367.0724670173117,0
,,-1.9090771675109863,1367.0749866912515,0
,,-1.1874558925628662,1367.0817771051468,0
,,-0.45753422379493713,1367.0858289245682,0
,,-3.211853504180908,1367.0870836911715,0
,,-0.2131604552268982,1367.0753244671437,0
,,-1.2333035469055176,1367.0750630450073,0
,,-0.1972462236881256,1367.0708631410557,0
,,-0.5406681299209595,1367.0710926497081,0
,,-2.374143362045288,1367.0726501470228,0
,,-2.0731778144836426,1367.0640879382602,0
,,-1.0685617923736572,1367.0714624882125,0
,,-0.2695201337337494,1367.075062597622,0
,,-0.6407095193862915,1367.0755978195543,0
,,-0.7828959226608276,1367.0775384278036,0
,,-0.21881219744682312,1367.0750496234486,0
,,-1.0376062393188477,1367.075368012645,0
,,-2.22446608543396,1367.0788230200926,0
,,-0.24772761762142181,1367.0868210760077,0
,,-1.1705700159072876,1367.0863522162263,0
,,-0.33789288997650146,1367.082392558174,0
,,-1.3831650018692017,1367.0831599730707,0
,,-1.939885139465332,1367.078383985997,0
,,-1.9614102840423584,1367.0715037967875,0
,,-1.3365532159805298,1367.0784581028265,0
,,-0.8495061993598938,1367.0830797419758,0
,,-0.6170011758804321,1367.0803263837875,0
,,-1.3211584091186523,1367.082163944292,0
,,-1.3977839946746826,1367.0867072910162,0
,,-0.320342481136322,1367.0818610644524,0
,,-1.0687330961227417,1367.0811640381744,0
,,-1.4796955585479736,1367.0775940527076,0
,,-0.46485233306884766,1367.072466122541,0
,,-0.41319984197616577,1367.0712185141024,0
,,-2.242448329925537,1367.0722837384722,0
,,-0.29056522250175476,1367.0803412966304,0
,,-1.0379894971847534,1367.0809738994271,0
,,-1.798997402191162,1367.0775162076675,0
,,-0.17199847102165222,1367.0838635609996,0
,,-0.5375819206237793,1367.0836901246366,0
,,-0.9057902097702026,1367.082145899752,0
,,-1.723251461982727,1367.0850905897153,0
,,-2.486943244934082,1367.0911732400855,0
,,-1.9250530004501343,1367.0821630495216,0
,,-1.3187988996505737,1367.0889704640576,0
,,-0.5126500129699707,1367.0935238023865,0
,,-0.4913206994533539,1367.094990927873,0
,,-3.5961554050445557,1367.0936170076548,0
,,-0.3753018081188202,1367.1068333655644,0
,,-0.7517991065979004,1367.107809262005,0
,,-0.30603110790252686,1367.110175781048,0
,,-1.4851096868515015,1367.1108458150804,0
,,-1.3741530179977417,1367.1056809010634,0
,,-2.4264519214630127,1367.110399921077,0
,,-1.8844972848892212,1367.1191740413376,0
,,-2.305506706237793,1367.1124534195471,0
,,-1.9350011348724365,1367.1207221435611,0
,,-2.1187820434570312,1367.1138106373814,0
,,-1.4321203231811523,1367.1213657818616,0
,,-0.29619288444519043,1367.116376839391,0
,,-0.19227859377861023,1367.1169812569146,0
,,-0.697799801826477,1367.1167521956475,0
,,-0.3059206008911133,1367.1189079962198,0
,,-0.3540084660053253,1367.119576837225,0
,,-0.1955249011516571,1367.1187300860038,0
,,-0.4146372973918915,1367.1189660071789,0
,,-2.749661684036255,1367.1178894490486,0
,,-1.1676127910614014,1367.1278753869246,0
,,-1.5215520858764648,1367.1238869470858,0
,,-2.6853551864624023,1367.1186006425273,0
,,-1.0396076440811157,1367.108876275916,0
,,-2.5163190364837646,1367.1054518397962,0
,,-1.0792162418365479,1367.0963657428617,0
,,-1.7481648921966553,1367.09278770446,0
,,-2.2641444206237793,1367.0866348145996,0
,,-0.20862048864364624,1367.094747699405,0
,,-1.3328583240509033,1367.095067729014,0
,,-0.8942946195602417,1367.0996499982582,0
,,-0.2953978478908539,1367.09672573889,0
,,-0.17596535384655,1367.0973349285232,0
,,-1.0227570533752441,1367.0971682029394,0
,,-0.14962007105350494,1367.1005647520428,0
,,-0.44879913330078125,1367.1006415531838,0
,,-0.855715274810791,1367.1018478530477,0
,,-0.7001312971115112,1367.104611948483,0
,,-0.9208548665046692,1367.102435866444,0
,,-0.33977749943733215,1367.1054357339258,0
,,-0.6773268580436707,1367.1062370009759,0
,,-0.2682320177555084,1367.1083185355908,0
,,-0.6984168291091919,1367.1077939017769,0
,,-0.20657479763031006,1367.1056369081768,0
,,-0.22828510403633118,1367.1059099623308,0
,,-1.059950351715088,1367.1062751778538,0
,,-0.5477480292320251,1367.10981578502,0
,,-0.16116878390312195,1367.1082184704148,0
,,-0.22427420318126678,1367.108320325132,0
,,-0.7801553606987,1367.1079710663507,0
,,-0.6022782921791077,1367.1055013504347,0
,,-0.5918914079666138,1367.107283882549,0
,,-0.5146474838256836,1367.1090430015,0
,,-0.45572221279144287,1367.1105071444176,0
,,-0.5341287851333618,1367.1092690801984,0
,,-0.47441932559013367,1367.1077420050835,0
,,-0.39419156312942505,1367.1064439912357,0
,,-0.21388714015483856,1367.105451392411,0
,,-0.5029013156890869,1367.1057568074339,0
,,-0.19137971103191376,1367.104343069925,0
,,-0.16713719069957733,1367.10412519329,0
,,-0.5545493364334106,1367.1039953024283,0
,,-1.191167950630188,1367.1056045473076,0
,,-0.20896123349666595,1367.1096508489773,0
,,-1.572662353515625,1367.1099567113856,0
,,-0.8674649000167847,1367.1154544800565,0
,,-1.6186033487319946,1367.1126290928369,0
,,-0.9981189370155334,1367.118290306266,0
,,-0.38281142711639404,1367.114965487937,0
,,-0.6046086549758911,1367.1140240401635,0
,,-0.5749149918556213,1367.1158213359922,0
,,-0.2311880886554718,1367.117515733205,0
,,-0.6363505721092224,1367.117133964426,0
,,-0.6497493982315063,1367.1190545894658,0
,,-0.4505666196346283,1367.1170740147977,0
,,-0.931481122970581,1367.1182792707625,0
,,-1.3369537591934204,1367.1152258661746,0
,,-0.5103650689125061,1367.1106407634902,0
,,-2.319394111633301,1367.1120643434754,0
,,-1.5853079557418823,1367.1204171759234,0
,,-3.38659405708313,1367.1259939826618,0
,,-0.5288169980049133,1367.1384369605375,0
,,-0.6381758451461792,1367.1399960982649,0
,,-3.0500314235687256,1367.1380610077676,0
,,-0.7442368865013123,1367.1269315530963,0
,,-0.39729800820350647,1367.1292230605393,0
,,-0.9140072464942932,1367.1282048116248,0
,,-0.8497734069824219,1367.1311830554844,0
,,-0.3901177942752838,1367.1339313433061,0
,,-1.0337424278259277,1367.1329387444814,0
,,-2.026305913925171,1367.1295032728578,0
,,-1.535530686378479,1367.1367187027763,0
,,-0.18735821545124054,1367.1421011951716,0
,,-0.8730867505073547,1367.1418725812896,0
,,-0.575451672077179,1367.1390474923267,0
,,-1.519774079322815,1367.1407263801827,0
,,-0.3240642249584198,1367.1354251627815,0
,,-1.2093416452407837,1367.136134864976,0
,,-0.22127722203731537,1367.1320224994124,0
,,-1.628248929977417,1367.1323443185627,0
,,-1.447151780128479,1367.1380544461167,0
,,-0.14793474972248077,1367.1430937939963,0
,,-0.2827800214290619,1367.1431705951372,0
,,-0.201125368475914,1367.1425979419691,0
,,-0.501075267791748,1367.142856381537,0
,,-0.3251599371433258,1367.1442631100097,0
,,-1.3544201850891113,1367.14500263789,0
,,-0.2728385329246521,1367.1403362602118,0
,,-1.0558767318725586,1367.1398196793332,0
,,-0.35279175639152527,1367.1362978623492,0
,,-0.5783257484436035,1367.137124033847,0
,,-0.7223808765411377,1367.1354202415432,0
,,-0.6328057646751404,1367.1376643261458,0
,,-0.15664634108543396,1367.1395815212318,0
,,-0.9449508190155029,1367.1394833947254,0
,,-0.3382682502269745,1367.1363834620674,0
,,-0.5316445231437683,1367.1356111259327,0
,,-0.5643512010574341,1367.1371305954979,0
,,-0.3822237551212311,1367.1387836841354,0
,,-0.4867110848426819,1367.1378253848495,0
,,-0.15753106772899628,1367.13647815862,0
,,-0.5446323156356812,1367.1363891289477,0
,,-0.22232747077941895,1367.1348174644324,0
,,-0.5326464772224426,1367.135153003398,0
,,-0.49133580923080444,1367.1366805258986,0
,,-0.19435624778270721,1367.135306158295,0
,,-1.0580943822860718,1367.1350766496423,0
,,-0.5058144330978394,1367.138608010846,0
,,-0.5457845330238342,1367.1371707110452,0
,,-0.15457159280776978,1367.1387416299185,0
,,-2.9057626724243164,1367.1386527493746,0
,,-3.8395514488220215,1367.1280670169563,0
,,-7.004059791564941,1367.1421775489273,0
,,-2.7213501930236816,1367.1684635223721,0
,,-3.582956314086914,1367.1784460302945,0
,,-1.246044397354126,1367.165236383164,0
,,-0.7968431115150452,1367.1610369265977,0
