timestamp,symbol,action,pnl,total_value,risk_pct,danger_mode,freeze_mode,notes
1709826300000.0,BTCUSDT,1,6.351542949676514,1609.7442458555724,0.55,True,,
1709827200000.0,BTCUSDT,1,-0.4342947006225586,1610.9901074013928,0.55,True,,
1709828100000.0,BTCUSDT,1,-6.0886311531066895,1606.9658511075456,0.55,True,,
1709829000000.0,BTCUSDT,1,3.4602277278900146,1611.9103758126819,0.55,True,,
1709829900000.0,BTCUSDT,1,-5.095374584197998,1608.3552356040495,0.55,True,,
1709830800000.0,BTCUSDT,1,-1.8251769542694092,1612.044355516318,0.55,True,,
1709831700000.0,BTCUSDT,1,12.999542236328125,1625.2520223064612,0.55,True,,
1709832600000.0,BTCUSDT,1,-0.5948224663734436,1624.7535279901392,0.55,True,,
1709833500000.0,BTCUSDT,1,-2.551581382751465,1624.5228059585986,0.55,True,,
1709834400000.0,BTCUSDT,1,-6.455175876617432,1618.9639581151405,0.55,True,,
1709835300000.0,BTCUSDT,1,-3.324981451034546,1616.817101774615,0.55,True,,
1709836200000.0,BTCUSDT,1,2.5168070793151855,1619.638908940581,0.55,True,,
1709837100000.0,BTCUSDT,1,-0.8366199731826782,1618.9083827352804,0.55,True,,
1709838000000.0,BTCUSDT,1,-0.5172157883644104,1619.16249507821,0.55,True,,
1709838900000.0,BTCUSDT,1,-1.6006646156311035,1621.0099554329568,0.55,True,,
1709839800000.0,BTCUSDT,1,-9.79922866821289,1612.7511171652468,0.55,True,,
1709840700000.0,BTCUSDT,1,3.584962844848633,1616.440611322498,0.55,True,,
1709841600000.0,BTCUSDT,1,-0.8046301007270813,1616.6909812156055,0.55,True,,
1709842500000.0,BTCUSDT,1,0.1974489986896515,1619.217883335579,0.55,True,,
1709843400000.0,BTCUSDT,1,5.201149940490723,1624.7973146530592,0.55,True,,
1709844300000.0,BTCUSDT,1,-3.5157346725463867,1623.891267551096,0.55,True,,
1709845200000.0,BTCUSDT,1,-9.736186981201172,1617.6406278579977,0.55,True,,
1709846100000.0,BTCUSDT,1,-9.331204414367676,1609.2921579170454,0.55,True,,
1709847000000.0,BTCUSDT,1,2.062798261642456,1611.6459717327405,0.55,True,,
1709847900000.0,BTCUSDT,1,-0.0711718425154686,1612.343003012132,0.55,True,,
1709848800000.0,BTCUSDT,1,-3.743178606033325,1610.5030275570298,0.55,True,,
1709849700000.0,BTCUSDT,1,4.016147136688232,1615.061518563004,0.55,True,,
1709850600000.0,BTCUSDT,1,-4.4916605949401855,1613.7625142297059,0.55,True,,
1709851500000.0,BTCUSDT,1,-8.103822708129883,1606.1155665079316,0.55,True,,
1709852400000.0,BTCUSDT,1,0.6125735640525818,1607.2098588359534,0.55,True,,
1709853300000.0,BTCUSDT,1,0.19028165936470032,1608.3636561161486,0.55,True,,
1709854200000.0,BTCUSDT,1,-2.830672264099121,1606.055874433267,0.55,True,,
1709855100000.0,BTCUSDT,1,-3.037801504135132,1604.8034636002558,0.55,True,,
1709856000000.0,BTCUSDT,1,-4.379513263702393,1600.527153310878,0.55,True,,
1709856900000.0,BTCUSDT,1,-0.11492056399583817,1600.7743421216367,0.55,True,,
1709857800000.0,BTCUSDT,1,0.40825024247169495,1601.64165486794,0.55,True,,
1709858700000.0,BTCUSDT,1,-3.5880472660064697,1600.542123110167,0.55,True,,
1709859600000.0,BTCUSDT,1,5.339943885803223,1606.5025358195508,0.55,True,,
1709860500000.0,BTCUSDT,1,-1.792142391204834,1605.0164089951409,0.55,True,,
1709861400000.0,BTCUSDT,2,-1.2636619806289673,1604.2834501974562,0.55,True,,
1709862300000.0,BTCUSDT,1,-0.3984633684158325,1604.8554555844112,0.55,True,,
1709863200000.0,BTCUSDT,2,-2.218815565109253,1603.1068744867619,0.55,True,,
1709864100000.0,BTCUSDT,2,-1.014784336090088,1602.7256058237417,0.55,True,,
1709865000000.0,BTCUSDT,2,0.17575548589229584,1602.9567519302034,0.55,True,,
1709865900000.0,BTCUSDT,2,-1.7146413326263428,1602.9476574468802,0.55,True,,
1709866800000.0,BTCUSDT,1,0.08859187364578247,1603.0736711978557,0.55,True,,
1709867700000.0,BTCUSDT,1,-0.9385807514190674,1603.1240748298976,0.55,True,,
1709868600000.0,BTCUSDT,1,0.8092071413993835,1605.0226569859392,0.55,True,,
1709869500000.0,BTCUSDT,2,-2.8219363689422607,1602.6509549862617,0.55,True,,
1709870400000.0,BTCUSDT,1,-0.27773135900497437,1603.0920517576947,0.55,True,,
1709871300000.0,BTCUSDT,1,0.3919160068035126,1604.352717768016,0.55,True,,
1709872200000.0,BTCUSDT,1,-2.7596371173858643,1602.5268305949985,0.55,True,,
1709873100000.0,BTCUSDT,1,-2.3238203525543213,1600.4179321698368,0.55,True,,
1709874000000.0,BTCUSDT,1,-0.42565885186195374,1600.9185233267024,0.55,True,,
1709874900000.0,BTCUSDT,1,-3.0031676292419434,1598.7316838156755,0.55,True,,
1709875800000.0,BTCUSDT,1,-2.7074472904205322,1596.7926739288064,0.55,True,,
1709876700000.0,BTCUSDT,2,-2.748964786529541,1594.9624592104087,0.55,True,,
1709877600000.0,BTCUSDT,1,0.9168080687522888,1595.947157897859,0.55,True,,
1709878500000.0,BTCUSDT,1,-0.03819270059466362,1596.0689651959294,0.55,True,,
1709879400000.0,BTCUSDT,1,-2.22483229637146,1596.4080390513507,0.55,True,,
1709880300000.0,BTCUSDT,1,2.0640931129455566,1602.2164289605475,0.55,True,,
1709881200000.0,BTCUSDT,1,6.887876510620117,1610.9443837234585,0.55,True,,
1709882100000.0,BTCUSDT,1,-4.47132682800293,1606.601181906492,0.55,True,,
1709883000000.0,BTCUSDT,1,0.04098900780081749,1606.9052959153678,0.55,True,,
1709883900000.0,BTCUSDT,1,-2.056816577911377,1606.2791825156978,0.55,True,,
1709884800000.0,BTCUSDT,2,-3.833937644958496,1602.870948039797,0.55,True,,
1709885700000.0,BTCUSDT,1,-1.873773217201233,1602.4145967403579,0.55,True,,
1709886600000.0,BTCUSDT,1,-5.046531677246094,1599.8713463698743,0.55,True,,
1709887500000.0,BTCUSDT,1,4.502020359039307,1605.1782886662845,0.55,True,,
1709888400000.0,BTCUSDT,1,-3.319829225540161,1603.3543187370906,0.55,True,,
1709889300000.0,BTCUSDT,1,1.9671249389648438,1606.8423812205572,0.55,True,,
1709890200000.0,BTCUSDT,2,-3.724749803543091,1603.2509126802695,0.55,True,,
1709891100000.0,BTCUSDT,1,-0.8548288941383362,1603.109286914994,0.55,True,,
1709892000000.0,BTCUSDT,1,-1.9429235458374023,1601.8323789588671,0.55,True,,
1709892900000.0,BTCUSDT,1,0.8796818852424622,1603.2431545971522,0.55,True,,
1709893800000.0,BTCUSDT,1,0.01388008613139391,1604.446409683447,0.55,True,,
1709894700000.0,BTCUSDT,1,2.539661169052124,1607.2198989776762,0.55,True,,
1709895600000.0,BTCUSDT,1,-1.0635499954223633,1606.667677091066,0.55,True,,
1709896500000.0,BTCUSDT,1,2.127695083618164,1610.2571691393352,0.55,True,,
1709897400000.0,BTCUSDT,1,-5.316350936889648,1606.7765212567729,0.55,True,,
1709898300000.0,BTCUSDT,1,2.2156152725219727,1611.1524490511313,0.55,True,,
1709899200000.0,BTCUSDT,1,2.7889211177825928,1616.3048076028153,0.55,True,,
1709900100000.0,BTCUSDT,2,-5.752166271209717,1610.6667036882586,0.55,True,,
1709901000000.0,BTCUSDT,1,-0.32314905524253845,1610.544257758341,0.55,True,,
1709901900000.0,BTCUSDT,1,-0.5420805811882019,1610.1838959365004,0.55,True,,
1709902800000.0,BTCUSDT,1,-1.211661458015442,1609.7985626587422,0.55,True,,
1709903700000.0,BTCUSDT,1,0.8445104956626892,1611.6716668957463,0.55,True,,
1709904600000.0,BTCUSDT,1,-4.578990459442139,1609.272442090099,0.55,True,,
1709905500000.0,BTCUSDT,1,3.9690358638763428,1614.4213997956401,0.55,True,,
1709906400000.0,BTCUSDT,1,2.620973587036133,1617.2242483407435,0.55,True,,
1709907300000.0,BTCUSDT,1,-2.011558771133423,1616.7911269588249,0.55,True,,
1709908200000.0,BTCUSDT,1,-0.6065954566001892,1620.5542971132109,0.55,True,,
1709909100000.0,BTCUSDT,1,9.679216384887695,1630.977575785003,0.55,True,,
1709910000000.0,BTCUSDT,1,-1.9238357543945312,1632.7528025486934,0.55,True,,
1709910900000.0,BTCUSDT,1,1.6375032663345337,1641.5791339593839,0.55,True,,
1709911800000.0,BTCUSDT,1,4.286071300506592,1658.7331738893997,0.55,True,,
1709912700000.0,BTCUSDT,1,-36.770179748535156,1628.0269005542868,0.55,True,,
1709913600000.0,BTCUSDT,1,-26.540481567382812,1613.5567308040816,0.55,True,,
1709914500000.0,BTCUSDT,1,-32.86395263671875,1584.7534808639045,0.55,True,,
1709915400000.0,BTCUSDT,1,5.008856773376465,1594.4435094378325,0.55,True,,
1709916300000.0,BTCUSDT,1,5.9122209548950195,1605.6141680726473,0.55,True,,
1709917200000.0,BTCUSDT,1,11.414205551147461,1618.1623578244396,0.55,True,,
1709918100000.0,BTCUSDT,1,0.4098512530326843,1620.8683809665968,0.55,True,,
1709919000000.0,BTCUSDT,1,8.363534927368164,1628.7340255573338,0.55,True,,
1709919900000.0,BTCUSDT,1,1.8363852500915527,1629.9322076231372,0.55,True,,
1709920800000.0,BTCUSDT,1,-1.9050827026367188,1630.7955624128197,0.55,True,,
1709921700000.0,BTCUSDT,1,6.132611274719238,1639.788173496235,0.55,True,,
1709922600000.0,BTCUSDT,1,-6.8575439453125,1632.963364068105,0.55,True,,
1709923500000.0,BTCUSDT,1,-1.5824108123779297,1632.8852501270417,0.55,True,,
1709924400000.0,BTCUSDT,1,2.4697773456573486,1636.474949258625,0.55,True,,
1709925300000.0,BTCUSDT,1,-0.022924404591321945,1639.1474154786195,0.55,True,,
1709926200000.0,BTCUSDT,1,-8.347314834594727,1632.7154128927868,0.55,True,,
1709927100000.0,BTCUSDT,1,2.050504446029663,1637.2859173826116,0.55,True,,
1709928000000.0,BTCUSDT,1,3.9686248302459717,1643.299385845152,0.55,True,,
1709928900000.0,BTCUSDT,1,4.27890157699585,1648.1789903695935,0.55,True,,
1709929800000.0,BTCUSDT,1,-1.0446279048919678,1646.745534299118,0.55,True,,
1709930700000.0,BTCUSDT,1,1.4337501525878906,1648.2039719164097,0.55,True,,
1709931600000.0,BTCUSDT,1,-0.7180414199829102,1648.2628836238193,0.55,True,,
1709932500000.0,BTCUSDT,1,-4.657087802886963,1646.4088427055028,0.55,True,,
1709933400000.0,BTCUSDT,1,-7.724761962890625,1639.7199403316179,0.55,True,,
1709934300000.0,BTCUSDT,1,-6.752024173736572,1637.2480722033156,0.55,True,,
1709935200000.0,BTCUSDT,1,-11.295833587646484,1627.034348145908,0.55,True,,
1709936100000.0,BTCUSDT,1,1.9269218444824219,1629.6165825108762,0.55,True,,
1709937000000.0,BTCUSDT,1,-2.490332841873169,1628.0528122521694,0.55,True,,
1709937900000.0,BTCUSDT,1,0.05441269651055336,1630.2638655745666,0.55,True,,
1709938800000.0,BTCUSDT,1,-6.505760192871094,1625.1174805016512,0.55,True,,
1709939700000.0,BTCUSDT,1,2.8748881816864014,1628.3613529982542,0.55,True,,
1709940600000.0,BTCUSDT,1,-2.136209487915039,1627.4808466878258,0.55,True,,
1709941500000.0,BTCUSDT,1,-3.4830431938171387,1624.484366076452,0.55,True,,
1709942400000.0,BTCUSDT,1,0.12772326171398163,1625.6454487148915,0.55,True,,
1709943300000.0,BTCUSDT,1,1.145589828491211,1628.1113511006713,0.55,True,,
1709944200000.0,BTCUSDT,1,-3.1906578540802,1624.9606933309822,0.55,True,,
1709945100000.0,BTCUSDT,1,-0.1806081235408783,1624.8652414506223,0.55,True,,
1709946000000.0,BTCUSDT,1,-1.585854411125183,1625.0684495552946,0.55,True,,
1709946900000.0,BTCUSDT,1,-6.058218955993652,1620.7992150626387,0.55,True,,
1709947800000.0,BTCUSDT,1,3.148969888687134,1625.0682631258408,0.55,True,,
1709948700000.0,BTCUSDT,1,-3.4432296752929688,1622.395424046312,0.55,True,,
1709949600000.0,BTCUSDT,1,-2.0489277839660645,1620.5570432021166,0.55,True,,
1709950500000.0,BTCUSDT,1,-0.9209319949150085,1621.0594705801823,0.55,True,,
1709951400000.0,BTCUSDT,1,2.457808256149292,1624.4560287994702,0.55,True,,
1709952300000.0,BTCUSDT,1,2.118183135986328,1626.6961651166648,0.55,True,,
1709953200000.0,BTCUSDT,1,-0.4804694950580597,1626.4051487392396,0.55,True,,
1709954100000.0,BTCUSDT,1,-1.327872633934021,1625.9530573137072,0.55,True,,
1709955000000.0,BTCUSDT,1,1.4832335710525513,1628.0429314911164,0.55,True,,
1709955900000.0,BTCUSDT,1,-2.2811403274536133,1626.5953067821438,0.55,True,,
1709956800000.0,BTCUSDT,1,1.379250168800354,1628.5843226250322,0.55,True,,
1709957700000.0,BTCUSDT,1,-1.5875818729400635,1627.1292407379067,0.55,True,,
1709958600000.0,BTCUSDT,1,0.3035281002521515,1627.4454250915985,0.55,True,,
1709959500000.0,BTCUSDT,1,-1.0577796697616577,1627.4152235200784,0.55,True,,
1709960400000.0,BTCUSDT,1,1.6967941522598267,1629.867330126275,0.55,True,,
1709961300000.0,BTCUSDT,1,-2.272087574005127,1628.064930166668,0.55,True,,
1709962200000.0,BTCUSDT,1,0.845345139503479,1629.1857440430806,0.55,True,,
1709963100000.0,BTCUSDT,1,-0.6575846076011658,1628.528393788884,0.55,True,,
1709964000000.0,BTCUSDT,1,-0.3667311668395996,1628.5278345005224,0.55,True,,
1709964900000.0,BTCUSDT,1,-1.4769198894500732,1627.6540396504317,0.55,True,,
1709965800000.0,BTCUSDT,1,0.26603224873542786,1629.093275033982,0.55,True,,
1709966700000.0,BTCUSDT,1,2.3994548320770264,1631.8928861421136,0.55,True,,
1709967600000.0,BTCUSDT,1,0.21496978402137756,1632.8477778046195,0.55,True,,
1709968500000.0,BTCUSDT,1,2.7522358894348145,1634.6134511618222,0.55,True,,
1709969400000.0,BTCUSDT,1,1.0101908445358276,1634.6455170278805,0.55,True,,
1709970300000.0,BTCUSDT,1,-1.0967060327529907,1634.6977172749523,0.55,True,,
1709971200000.0,BTCUSDT,1,-5.742850303649902,1629.5697887179658,0.55,True,,
1709972100000.0,BTCUSDT,1,1.1577768325805664,1631.0371749490441,0.55,True,,
1709973000000.0,BTCUSDT,1,0.29186680912971497,1631.7759948745636,0.55,True,,
1709973900000.0,BTCUSDT,1,-0.19132772088050842,1632.842557779912,0.55,True,,
1709974800000.0,BTCUSDT,1,-3.2048256397247314,1629.8408571438315,0.55,True,,
1709975700000.0,BTCUSDT,1,-1.2763571739196777,1629.3561405638793,0.55,True,,
1709976600000.0,BTCUSDT,1,1.1330740451812744,1631.2452302195159,0.55,True,,
1709977500000.0,BTCUSDT,1,-1.9825153350830078,1629.4411523948247,0.55,True,,
1709978400000.0,BTCUSDT,1,-0.6169295310974121,1629.8669572673673,0.55,True,,
1709979300000.0,BTCUSDT,1,-3.7147583961486816,1627.3786833471281,0.55,True,,
1709980200000.0,BTCUSDT,1,-3.274099826812744,1624.4519273514861,0.55,True,,
1709981100000.0,BTCUSDT,1,0.13800597190856934,1625.2807927032043,0.55,True,,
1709982000000.0,BTCUSDT,1,1.3751581907272339,1626.9293883634032,0.55,True,,
1709982900000.0,BTCUSDT,1,-2.075315475463867,1626.2768852750062,0.55,True,,
1709983800000.0,BTCUSDT,1,3.0860345363616943,1629.6721384881173,0.55,True,,
1709984700000.0,BTCUSDT,1,-1.1177315711975098,1628.934250709867,0.55,True,,
1709985600000.0,BTCUSDT,1,0.39243564009666443,1629.8406707143777,0.55,True,,
1709986500000.0,BTCUSDT,1,-1.6692537069320679,1628.6141513376447,0.55,True,,
1709987400000.0,BTCUSDT,1,-2.4007925987243652,1627.5576556228027,0.55,True,,
1709988300000.0,BTCUSDT,1,1.8435947895050049,1630.7655472348172,0.55,True,,
1709989200000.0,BTCUSDT,1,2.238039493560791,1634.0211647870112,0.55,True,,
1709990100000.0,BTCUSDT,1,-2.7519936561584473,1631.5929211509047,0.55,True,,
1709991000000.0,BTCUSDT,1,0.643032431602478,1632.3654848075669,0.55,True,,
1709991900000.0,BTCUSDT,1,-0.4226968288421631,1632.6745848420135,0.55,True,,
1709992800000.0,BTCUSDT,1,-2.009097099304199,1630.9283001480087,0.55,True,,
1709993700000.0,BTCUSDT,1,-0.09175756573677063,1631.5554488306852,0.55,True,,
1709994600000.0,BTCUSDT,1,-2.435211420059204,1629.8399249965623,0.55,True,,
1709995500000.0,BTCUSDT,1,-2.610513210296631,1628.1225368679009,0.55,True,,
1709996400000.0,BTCUSDT,1,-2.5269646644592285,1625.991275351742,0.55,True,,
1709997300000.0,BTCUSDT,1,-0.0004223163705319166,1626.9355405353795,0.55,True,,
1709998200000.0,BTCUSDT,1,1.8214143514633179,1629.189845491065,0.55,True,,
1709999100000.0,BTCUSDT,1,0.7549587488174438,1630.2228510947245,0.55,True,,
1710000000000.0,BTCUSDT,1,-1.9854555130004883,1629.5593486685516,0.55,True,,
1710000900000.0,BTCUSDT,1,-3.379572868347168,1626.404775880332,0.55,True,,
1710001800000.0,BTCUSDT,1,-1.0598074197769165,1625.867859053308,0.55,True,,
1710002700000.0,BTCUSDT,1,-1.4815223217010498,1624.6200867188388,0.55,True,,
1710003600000.0,BTCUSDT,1,-0.169078066945076,1625.1778836446915,0.55,True,,
1710004500000.0,BTCUSDT,1,-2.215477228164673,1623.4433440062778,0.55,True,,
1710005400000.0,BTCUSDT,1,-0.1567152887582779,1624.5910037240417,0.55,True,,
1710006300000.0,BTCUSDT,1,2.546844959259033,1627.70362988515,0.55,True,,
1710007200000.0,BTCUSDT,1,-2.6478564739227295,1626.3535077805293,0.55,True,,
1710008100000.0,BTCUSDT,1,2.1520140171051025,1629.4502874380623,0.55,True,,
1710009000000.0,BTCUSDT,1,-3.259960174560547,1627.195796052923,0.55,True,,
1710009900000.0,BTCUSDT,1,2.002393960952759,1629.5951431236865,0.55,True,,
1710010800000.0,BTCUSDT,1,-1.2270917892456055,1628.6478950687876,0.55,True,,
1710011700000.0,BTCUSDT,1,0.25208717584609985,1629.3156853723985,0.55,True,,
1710012600000.0,BTCUSDT,1,-1.2066786289215088,1628.323694248581,0.55,True,,
1710013500000.0,BTCUSDT,1,-0.7267612814903259,1627.8113861094623,0.55,True,,
1710014400000.0,BTCUSDT,1,-1.4146394729614258,1627.2996372587052,0.55,True,,
1710015300000.0,BTCUSDT,1,1.8033151626586914,1629.4542024565926,0.55,True,,
1710016200000.0,BTCUSDT,1,0.6544368267059326,1630.2923892810022,0.55,True,,
1710017100000.0,BTCUSDT,1,-0.7654352188110352,1629.8539072055994,0.55,True,,
1710018000000.0,BTCUSDT,1,0.45216038823127747,1630.6341144698686,0.55,True,,
1710018900000.0,BTCUSDT,1,-0.5791358351707458,1631.4169317464914,0.55,True,,
1710019800000.0,BTCUSDT,1,-5.095806121826172,1628.166907077912,0.55,True,,
1710020700000.0,BTCUSDT,1,4.021613597869873,1632.5714893540467,0.55,True,,
1710021600000.0,BTCUSDT,1,-1.003955364227295,1631.6576121713829,0.55,True,,
1710022500000.0,BTCUSDT,1,0.17909377813339233,1631.8725653316465,0.55,True,,
1710023400000.0,BTCUSDT,1,-0.0809132531285286,1631.9581364509534,0.55,True,,
1710024300000.0,BTCUSDT,1,-0.46814054250717163,1631.5608552848464,0.55,True,,
1710025200000.0,BTCUSDT,1,-0.850732147693634,1631.3917637702245,0.55,True,,
1710026100000.0,BTCUSDT,1,0.45440948009490967,1633.0183607548718,0.55,True,,
1710027000000.0,BTCUSDT,1,-3.1405467987060547,1630.22117322964,0.55,True,,
1710027900000.0,BTCUSDT,1,0.44935745000839233,1631.0405306792131,0.55,True,,
1710028800000.0,BTCUSDT,1,-1.285976767539978,1630.1576007858848,0.55,True,,
1710029700000.0,BTCUSDT,1,-1.124914526939392,1629.1958112335874,0.55,True,,
1710030600000.0,BTCUSDT,1,-0.1917509287595749,1629.5850759331797,0.55,True,,
1710031500000.0,BTCUSDT,1,-2.5058507919311523,1628.1986000850627,0.55,True,,
1710032400000.0,BTCUSDT,1,-3.29172945022583,1630.8697612995068,0.55,True,,
1710033300000.0,BTCUSDT,1,13.715165138244629,1645.0989893629107,0.55,True,,
1710034200000.0,BTCUSDT,1,-2.9559245109558105,1643.8722835567241,0.55,True,,
1710035100000.0,BTCUSDT,1,-6.371117115020752,1639.7458540257005,0.55,True,,
1710036000000.0,BTCUSDT,1,4.564772129058838,1645.1023450930797,0.55,True,,
1710036900000.0,BTCUSDT,1,1.639901041984558,1646.9916211781704,0.55,True,,
1710037800000.0,BTCUSDT,1,0.42578592896461487,1647.5867039947884,0.55,True,,
1710038700000.0,BTCUSDT,1,-1.44547700881958,1647.1827113683437,0.55,True,,
1710039600000.0,BTCUSDT,1,-5.84580659866333,1642.3111233103705,0.55,True,,
1710040500000.0,BTCUSDT,1,1.874697208404541,1644.6358985996026,0.55,True,,
1710041400000.0,BTCUSDT,1,0.887613832950592,1645.7099186831044,0.55,True,,
1710042300000.0,BTCUSDT,1,-2.349039316177368,1645.2650980062713,0.55,True,,
1710043200000.0,BTCUSDT,1,1.1211408376693726,1649.8091295138693,0.55,True,,
1710044100000.0,BTCUSDT,1,7.096236705780029,1657.977163174425,0.55,True,,
1710045000000.0,BTCUSDT,1,-4.238719463348389,1655.419537497362,0.55,True,,
1710045900000.0,BTCUSDT,1,2.6496357917785645,1659.4311264848277,0.55,True,,
1710046800000.0,BTCUSDT,1,-3.9918997287750244,1656.1811018162484,0.55,True,,
1710047700000.0,BTCUSDT,1,1.1086153984069824,1657.9514359097968,0.55,True,,
1710048600000.0,BTCUSDT,1,-2.6863231658935547,1656.3723784358756,0.55,True,,
1710049500000.0,BTCUSDT,1,-2.9344520568847656,1653.7301137867748,0.55,True,,
1710050400000.0,BTCUSDT,1,0.30044928193092346,1654.4273599440905,0.55,True,,
1710051300000.0,BTCUSDT,1,-0.7223435640335083,1655.3742351400817,0.55,True,,
1710052200000.0,BTCUSDT,1,-4.952548503875732,1651.3909834295978,0.55,True,,
1710053100000.0,BTCUSDT,1,2.053889513015747,1653.7040136632388,0.55,True,,
1710054000000.0,BTCUSDT,1,0.449792742729187,1654.3224001615856,0.55,True,,
1710054900000.0,BTCUSDT,1,-0.6039553880691528,1653.9200854002252,0.55,True,,
1710055800000.0,BTCUSDT,1,0.2725025415420532,1654.4012598205547,0.55,True,,
1710056700000.0,BTCUSDT,1,0.4685780704021454,1654.8992128917287,0.55,True,,
1710057600000.0,BTCUSDT,1,-0.5696287155151367,1654.8291154170895,0.55,True,,
1710058500000.0,BTCUSDT,1,0.07851430028676987,1656.0211453448642,0.55,True,,
1710059400000.0,BTCUSDT,1,2.257725954055786,1658.6783243502712,0.55,True,,
1710060300000.0,BTCUSDT,1,0.08376067131757736,1659.6315381476925,0.55,True,,
1710061200000.0,BTCUSDT,1,2.241257667541504,1661.7063115393416,0.55,True,,
1710062100000.0,BTCUSDT,1,-2.8680782318115234,1659.7172956964532,0.55,True,,
1710063000000.0,BTCUSDT,1,-8.196345329284668,1655.233294472988,0.55,True,,
1710063900000.0,BTCUSDT,1,8.4489107131958,1664.0920492599755,0.55,True,,
1710064800000.0,BTCUSDT,1,0.06941516697406769,1665.070058174756,0.55,True,,
1710065700000.0,BTCUSDT,1,1.0964558124542236,1667.2382327227729,0.55,True,,
1710066600000.0,BTCUSDT,1,-2.676814317703247,1664.6807934751637,0.55,True,,
1710067500000.0,BTCUSDT,1,-3.691317558288574,1662.0096322607194,0.55,True,,
1710068400000.0,BTCUSDT,1,2.0632238388061523,1664.4440280688025,0.55,True,,
1710069300000.0,BTCUSDT,1,-1.9825232028961182,1663.5583017336667,0.55,True,,
1710070200000.0,BTCUSDT,1,-2.7065019607543945,1660.9410186313787,0.55,True,,
1710071100000.0,BTCUSDT,1,-0.22451943159103394,1661.1539210676501,0.55,True,,
1710072000000.0,BTCUSDT,1,-1.839287281036377,1660.1101025556684,0.55,True,,
1710072900000.0,BTCUSDT,1,1.1672872304916382,1662.0083272545428,0.55,True,,
1710073800000.0,BTCUSDT,1,1.0742340087890625,1663.7525612245552,0.55,True,,
1710074700000.0,BTCUSDT,1,-2.8371784687042236,1662.1537422285282,0.55,True,,
1710075600000.0,BTCUSDT,1,2.748843193054199,1665.1088355011523,0.55,True,,
1710076500000.0,BTCUSDT,1,-2.283423662185669,1664.616661743047,0.55,True,,
1710077400000.0,BTCUSDT,1,-4.379610538482666,1660.342207225684,0.55,True,,
1710078300000.0,BTCUSDT,1,-2.792027711868286,1660.0912731808319,0.55,True,,
1710079200000.0,BTCUSDT,1,-6.644351482391357,1654.02746876563,0.55,True,,
1710080100000.0,BTCUSDT,1,-1.6069978475570679,1652.642111494236,0.55,True,,
1710081000000.0,BTCUSDT,1,-3.36094331741333,1653.1710118547453,0.55,True,,
1710081900000.0,BTCUSDT,1,-13.095447540283203,1643.888689348661,0.55,True,,
1710082800000.0,BTCUSDT,1,7.388467311859131,1652.9879381310864,0.55,True,,
1710083700000.0,BTCUSDT,1,-6.21399450302124,1648.905505951166,0.55,True,,
1710084600000.0,BTCUSDT,1,4.904353618621826,1653.9920471694027,0.55,True,,
1710085500000.0,BTCUSDT,1,-1.4250659942626953,1653.5572936830763,0.55,True,,
1710086400000.0,BTCUSDT,1,-4.601460933685303,1651.1941139263556,0.55,True,,
1710087300000.0,BTCUSDT,1,3.3278443813323975,1656.5353177785212,0.55,True,,
1710088200000.0,BTCUSDT,1,4.273458003997803,1661.3397912331163,0.55,True,,
1710089100000.0,BTCUSDT,1,-2.6718485355377197,1660.072630235449,0.55,True,,
1710090000000.0,BTCUSDT,1,-3.6737985610961914,1656.720628655626,0.55,True,,
1710090900000.0,BTCUSDT,1,0.1818091720342636,1657.4885315759425,0.55,True,,
1710091800000.0,BTCUSDT,1,-2.357109308242798,1656.0899378133265,0.55,True,,
1710092700000.0,BTCUSDT,1,1.4641779661178589,1658.3772407823394,0.55,True,,
1710093600000.0,BTCUSDT,1,-2.490783214569092,1656.41302005681,0.55,True,,
1710094500000.0,BTCUSDT,1,0.5946595072746277,1657.6695545756093,0.55,True,,
1710095400000.0,BTCUSDT,1,-2.1107585430145264,1656.0901242427803,0.55,True,,
1710096300000.0,BTCUSDT,1,-2.3968911170959473,1654.8222175272977,0.55,True,,
1710097200000.0,BTCUSDT,1,-2.774404525756836,1652.1281254900327,0.55,True,,
1710098100000.0,BTCUSDT,1,-0.6389755010604858,1652.3197749685678,0.55,True,,
1710099000000.0,BTCUSDT,1,1.9127429723739624,1654.3018929216644,0.55,True,,
1710099900000.0,BTCUSDT,1,-0.5163256525993347,1654.4674422766636,0.55,True,,
1710100800000.0,BTCUSDT,1,1.6148124933242798,1656.0945985496724,0.55,True,,
1710101700000.0,BTCUSDT,1,-1.3063254356384277,1656.124054403377,0.55,True,,
1710102600000.0,BTCUSDT,1,-3.5090551376342773,1652.9364836018299,0.55,True,,
1710103500000.0,BTCUSDT,1,0.6670790910720825,1653.7036408043311,0.55,True,,
1710104400000.0,BTCUSDT,1,0.09670675545930862,1653.9424569346845,0.55,True,,
1710105300000.0,BTCUSDT,1,-1.6165097951889038,1654.2815721111972,0.55,True,,
1710106200000.0,BTCUSDT,1,-4.886233329772949,1649.6148700229808,0.55,True,,
1710107100000.0,BTCUSDT,1,0.01785114035010338,1650.1387367882367,0.55,True,,
1710108000000.0,BTCUSDT,1,-3.0764098167419434,1648.9312332157942,0.55,True,,
1710108900000.0,BTCUSDT,1,-6.02843713760376,1644.4714678213265,0.55,True,,
1710109800000.0,BTCUSDT,1,-5.740660667419434,1640.728150817919,0.55,True,,
1710110700000.0,BTCUSDT,1,-6.1453962326049805,1635.9618954013583,0.55,True,,
