ts,timesteps,ep_rew_mean,fps,device,gpu_alloc_mb,gpu_reserved_mb
2025-08-11T08:19:36,166368,,9.3,cuda:0,56,76
2025-08-11T08:19:44,166048,,9.3,cuda:0,56,76
2025-08-11T08:19:47,166464,,9.3,cuda:0,56,76
2025-08-11T08:19:55,166144,,9.3,cuda:0,56,76
2025-08-11T08:19:57,166560,,9.3,cuda:0,56,76
2025-08-11T08:20:05,166240,,9.3,cuda:0,56,76
2025-08-11T08:20:10,166688,,9.31,cuda:0,56,76
2025-08-11T08:20:15,166336,,9.3,cuda:0,56,76
2025-08-11T08:20:20,166784,,9.31,cuda:0,56,76
2025-08-11T08:20:26,166432,,9.3,cuda:0,56,76
2025-08-11T08:20:31,166880,,9.3,cuda:0,56,76
2025-08-11T08:20:36,166528,,9.3,cuda:0,56,76
2025-08-11T08:20:42,166976,,9.3,cuda:0,56,76
2025-08-11T08:20:47,166624,,9.3,cuda:0,56,76
2025-08-11T08:20:55,167104,,9.31,cuda:0,56,76
2025-08-11T08:21:00,166752,,9.3,cuda:0,56,76
2025-08-11T08:21:08,167232,,9.31,cuda:0,56,76
2025-08-11T08:21:14,166880,,9.3,cuda:0,56,76
2025-08-11T08:21:19,167328,,9.31,cuda:0,56,76
2025-08-11T08:21:27,167008,,9.3,cuda:0,56,76
2025-08-11T08:21:29,167424,,9.31,cuda:0,56,76
2025-08-11T08:21:37,167104,,9.3,cuda:0,56,76
2025-08-11T08:21:40,167520,,9.3,cuda:0,56,76
2025-08-11T08:21:48,167200,,9.3,cuda:0,56,76
2025-08-11T08:21:53,167648,,9.31,cuda:0,56,76
2025-08-11T08:21:58,167296,,9.3,cuda:0,56,76
2025-08-11T08:22:04,167744,,9.3,cuda:0,56,76
2025-08-11T08:22:12,167424,,9.3,cuda:0,56,76
2025-08-11T08:22:14,167840,,9.3,cuda:0,56,76
2025-08-11T08:22:22,167520,,9.3,cuda:0,56,76
2025-08-11T08:22:25,167936,,9.3,cuda:0,56,76
2025-08-11T08:22:33,167616,,9.3,cuda:0,56,76
2025-08-11T08:22:35,168032,,9.3,cuda:0,56,76
2025-08-11T08:22:43,167712,,9.3,cuda:0,56,76
2025-08-11T08:22:46,168128,,9.3,cuda:0,56,76
2025-08-11T08:22:54,167808,,9.3,cuda:0,56,76
2025-08-11T08:22:57,168224,,9.3,cuda:0,56,76
2025-08-11T08:23:04,167904,,9.3,cuda:0,56,76
2025-08-11T08:23:07,168320,,9.3,cuda:0,56,76
2025-08-11T08:23:17,168416,,9.3,cuda:0,56,76
2025-08-11T08:23:17,168032,,9.3,cuda:0,56,76
2025-08-11T08:23:27,168512,,9.3,cuda:0,56,76
2025-08-11T08:23:28,168128,,9.3,cuda:0,56,76
2025-08-11T08:23:40,168640,,9.3,cuda:0,56,76
2025-08-11T08:23:42,168256,,9.3,cuda:0,56,76
2025-08-11T08:23:52,168352,,9.3,cuda:0,56,76
2025-08-11T08:23:54,168768,,9.3,cuda:0,56,76
2025-08-11T08:24:03,168448,,9.3,cuda:0,56,76
2025-08-11T08:24:07,168896,,9.31,cuda:0,56,76
2025-08-11T08:24:13,168544,,9.3,cuda:0,56,76
2025-08-11T08:24:18,168992,,9.3,cuda:0,56,76
2025-08-11T08:24:24,168640,,9.3,cuda:0,56,76
2025-08-11T08:24:29,169088,,9.3,cuda:0,56,76
2025-08-11T08:24:38,168768,,9.3,cuda:0,56,76
2025-08-11T08:24:39,169184,,9.3,cuda:0,56,76
2025-08-11T08:24:50,169280,,9.3,cuda:0,56,76
2025-08-11T08:24:52,168896,,9.3,cuda:0,56,76
2025-08-11T08:25:02,169408,,9.31,cuda:0,56,76
2025-08-11T08:25:03,168992,,9.3,cuda:0,56,76
2025-08-11T08:25:14,169088,,9.3,cuda:0,56,76
2025-08-11T08:25:16,169536,,9.31,cuda:0,56,76
2025-08-11T08:25:27,169632,,9.31,cuda:0,56,76
2025-08-11T08:25:27,169216,,9.3,cuda:0,56,76
2025-08-11T08:25:37,169312,,9.3,cuda:0,56,76
2025-08-11T08:25:40,169760,,9.31,cuda:0,56,76
2025-08-11T08:25:48,169408,,9.3,cuda:0,56,76
2025-08-11T08:25:50,169856,,9.31,cuda:0,56,76
2025-08-11T08:25:58,169504,,9.3,cuda:0,56,76
2025-08-11T08:26:00,169952,,9.31,cuda:0,56,76
2025-08-11T08:26:10,169600,,9.3,cuda:0,56,76
2025-08-11T08:26:14,170080,,9.31,cuda:0,56,76
2025-08-11T08:26:22,169728,,9.3,cuda:0,56,76
2025-08-11T08:26:25,170176,,9.31,cuda:0,56,76
2025-08-11T08:26:33,169824,,9.3,cuda:0,56,76
2025-08-11T08:26:39,170304,,9.31,cuda:0,56,76
2025-08-11T08:26:46,169952,,9.3,cuda:0,56,76
2025-08-11T08:26:50,170400,,9.3,cuda:0,56,76
2025-08-11T08:26:56,170048,,9.3,cuda:0,56,76
2025-08-11T08:27:00,170496,,9.3,cuda:0,56,76
2025-08-11T08:27:07,170144,,9.3,cuda:0,56,76
2025-08-11T08:27:11,170592,,9.3,cuda:0,56,76
2025-08-11T08:27:17,170240,,9.3,cuda:0,56,76
2025-08-11T08:27:22,170688,,9.3,cuda:0,56,76
2025-08-11T08:27:28,170336,,9.3,cuda:0,56,76
2025-08-11T08:27:32,170784,,9.3,cuda:0,56,76
2025-08-11T08:27:41,170464,,9.3,cuda:0,56,76
2025-08-11T08:27:42,170880,,9.3,cuda:0,56,76
2025-08-11T08:27:51,170560,,9.3,cuda:0,56,76
2025-08-11T08:27:53,170976,,9.3,cuda:0,56,76
2025-08-11T08:28:01,170656,,9.3,cuda:0,56,76
2025-08-11T08:28:04,171072,,9.3,cuda:0,56,76
2025-08-11T08:28:11,170752,,9.3,cuda:0,56,76
2025-08-11T08:28:16,171200,,9.3,cuda:0,56,76
2025-08-11T08:28:22,170848,,9.3,cuda:0,56,76
2025-08-11T08:28:30,171328,,9.3,cuda:0,56,76
2025-08-11T08:28:32,170944,,9.3,cuda:0,56,76
2025-08-11T08:28:40,171424,,9.3,cuda:0,56,76
2025-08-11T08:28:42,171040,,9.3,cuda:0,56,76
2025-08-11T08:28:51,171520,,9.3,cuda:0,56,76
2025-08-11T08:28:53,171136,,9.3,cuda:0,56,76
2025-08-11T08:29:03,171616,,9.3,cuda:0,56,76
2025-08-11T08:29:06,171264,,9.3,cuda:0,56,76
2025-08-11T08:29:16,171360,,9.3,cuda:0,56,76
2025-08-11T08:29:17,171744,,9.3,cuda:0,56,76
2025-08-11T08:29:26,171456,,9.3,cuda:0,56,76
2025-08-11T08:29:31,171872,,9.3,cuda:0,56,76
2025-08-11T08:29:37,171552,,9.3,cuda:0,56,76
2025-08-11T08:29:41,171968,,9.3,cuda:0,56,76
2025-08-11T08:29:50,171680,,9.3,cuda:0,56,76
2025-08-11T08:29:51,172064,,9.3,cuda:0,56,76
2025-08-11T08:30:01,171776,,9.3,cuda:0,56,76
2025-08-11T08:30:02,172160,,9.3,cuda:0,56,76
2025-08-11T08:30:11,171872,,9.3,cuda:0,56,76
2025-08-11T08:30:12,172256,,9.3,cuda:0,56,76
2025-08-11T08:30:21,171968,,9.3,cuda:0,56,76
2025-08-11T08:30:23,172352,,9.3,cuda:0,56,76
2025-08-11T08:30:33,172448,,9.3,cuda:0,56,76
2025-08-11T08:30:34,172096,,9.3,cuda:0,56,76
2025-08-11T08:30:44,172544,,9.3,cuda:0,56,76
2025-08-11T08:30:45,172192,,9.3,cuda:0,56,76
2025-08-11T08:30:55,172288,,9.3,cuda:0,56,76
2025-08-11T08:30:58,172672,,9.3,cuda:0,56,76
2025-08-11T08:31:06,172384,,9.3,cuda:0,56,76
2025-08-11T08:31:11,172800,,9.3,cuda:0,56,76
2025-08-11T08:31:18,172512,,9.3,cuda:0,56,76
2025-08-11T08:31:22,172896,,9.3,cuda:0,56,76
2025-08-11T08:31:29,172608,,9.3,cuda:0,56,76
2025-08-11T08:31:32,172992,,9.3,cuda:0,56,76
2025-08-11T08:31:39,172704,,9.3,cuda:0,56,76
2025-08-11T08:31:42,173088,,9.3,cuda:0,56,76
2025-08-11T08:31:52,172832,,9.3,cuda:0,56,76
2025-08-11T08:31:52,173184,,9.3,cuda:0,56,76
2025-08-11T08:32:03,173280,,9.3,cuda:0,56,76
2025-08-11T08:32:06,172960,,9.3,cuda:0,56,76
2025-08-11T08:32:14,173376,,9.3,cuda:0,56,76
2025-08-11T08:32:20,173088,,9.3,cuda:0,56,76
2025-08-11T08:32:25,173472,,9.3,cuda:0,56,76
2025-08-11T08:32:33,173216,,9.3,cuda:0,56,76
2025-08-11T08:32:36,173568,,9.3,cuda:0,56,76
2025-08-11T08:32:46,173664,,9.3,cuda:0,56,76
2025-08-11T08:32:47,173344,,9.3,cuda:0,56,76
2025-08-11T08:32:57,173760,,9.3,cuda:0,56,76
2025-08-11T08:33:00,173472,,9.3,cuda:0,56,76
2025-08-11T08:33:07,173856,,9.3,cuda:0,56,76
2025-08-11T08:33:10,173568,,9.3,cuda:0,56,76
2025-08-11T08:33:20,173984,,9.3,cuda:0,56,76
2025-08-11T08:33:21,173664,,9.3,cuda:0,56,76
2025-08-11T08:33:31,174080,,9.3,cuda:0,56,76
2025-08-11T08:33:31,173760,,9.3,cuda:0,56,76
2025-08-11T08:33:41,174176,,9.3,cuda:0,56,76
2025-08-11T08:33:42,173856,,9.3,cuda:0,56,76
2025-08-11T08:33:52,173952,,9.3,cuda:0,56,76
2025-08-11T08:33:55,174304,,9.3,cuda:0,56,76
2025-08-11T08:34:02,174048,,9.3,cuda:0,56,76
2025-08-11T08:34:05,174400,,9.3,cuda:0,56,76
2025-08-11T08:34:13,174144,,9.3,cuda:0,56,76
2025-08-11T08:34:19,174528,,9.3,cuda:0,56,76
2025-08-11T08:34:23,174240,,9.3,cuda:0,56,76
2025-08-11T08:34:29,174624,,9.3,cuda:0,56,76
2025-08-11T08:34:33,174336,,9.3,cuda:0,56,76
2025-08-11T08:34:42,174752,,9.3,cuda:0,56,76
2025-08-11T08:34:44,174432,,9.3,cuda:0,56,76
2025-08-11T08:34:55,174528,,9.3,cuda:0,56,76
2025-08-11T08:34:56,174880,,9.3,cuda:0,56,76
2025-08-11T08:35:07,174976,,9.3,cuda:0,56,76
2025-08-11T08:35:09,174656,,9.3,cuda:0,56,76
2025-08-11T08:35:20,175104,,9.3,cuda:0,56,76
2025-08-11T08:35:22,174784,,9.3,cuda:0,56,76
2025-08-11T08:35:32,174880,,9.3,cuda:0,56,76
2025-08-11T08:35:33,175232,,9.3,cuda:0,56,76
2025-08-11T08:35:43,174976,,9.3,cuda:0,56,76
2025-08-11T08:35:47,175360,,9.3,cuda:0,56,76
2025-08-11T08:35:53,175072,,9.3,cuda:0,56,76
2025-08-11T08:35:58,175456,,9.3,cuda:0,56,76
2025-08-11T08:36:04,175168,,9.3,cuda:0,56,76
2025-08-11T08:36:11,175584,,9.3,cuda:0,56,76
2025-08-11T08:36:14,175264,,9.3,cuda:0,56,76
2025-08-11T08:36:21,175680,,9.3,cuda:0,56,76
2025-08-11T08:36:24,175360,,9.3,cuda:0,56,76
2025-08-11T08:36:32,175776,,9.3,cuda:0,56,76
2025-08-11T08:36:35,175456,,9.3,cuda:0,56,76
2025-08-11T08:36:43,175872,,9.3,cuda:0,56,76
2025-08-11T08:36:49,175584,,9.3,cuda:0,56,76
2025-08-11T08:36:56,176000,,9.3,cuda:0,56,76
2025-08-11T08:36:59,175680,,9.3,cuda:0,56,76
2025-08-11T08:37:07,176096,,9.3,cuda:0,56,76
2025-08-11T08:37:09,175776,,9.3,cuda:0,56,76
2025-08-11T08:37:18,176192,,9.3,cuda:0,56,76
2025-08-11T08:37:22,175904,,9.3,cuda:0,56,76
2025-08-11T08:37:31,176320,,9.3,cuda:0,56,76
2025-08-11T08:37:33,176000,,9.3,cuda:0,56,76
2025-08-11T08:37:41,176416,,9.3,cuda:0,56,76
2025-08-11T08:37:46,176128,,9.3,cuda:0,56,76
2025-08-11T08:37:52,176512,,9.3,cuda:0,56,76
2025-08-11T08:37:56,176224,,9.3,cuda:0,56,76
2025-08-11T08:38:02,176608,,9.3,cuda:0,56,76
2025-08-11T08:38:07,176320,,9.3,cuda:0,56,76
2025-08-11T08:38:13,176704,,9.3,cuda:0,56,76
2025-08-11T08:38:18,176416,,9.3,cuda:0,56,76
2025-08-11T08:38:27,176832,,9.3,cuda:0,56,76
2025-08-11T08:38:29,176512,,9.3,cuda:0,56,76
2025-08-11T08:38:39,176960,,9.3,cuda:0,56,76
2025-08-11T08:38:41,176640,,9.3,cuda:0,56,76
2025-08-11T08:38:50,177056,,9.3,cuda:0,56,76
2025-08-11T08:38:52,176736,,9.3,cuda:0,56,76
2025-08-11T08:39:02,177152,,9.3,cuda:0,56,76
2025-08-11T08:39:06,176864,,9.3,cuda:0,56,76
2025-08-11T08:39:12,177248,,9.3,cuda:0,56,76
2025-08-11T08:39:17,176960,,9.3,cuda:0,56,76
2025-08-11T08:39:23,177344,,9.3,cuda:0,56,76
2025-08-11T08:39:30,177088,,9.3,cuda:0,56,76
2025-08-11T08:39:33,177440,,9.3,cuda:0,56,76
2025-08-11T08:39:43,177536,,9.3,cuda:0,56,76
2025-08-11T08:39:43,177216,,9.3,cuda:0,56,76
2025-08-11T08:39:54,177312,,9.3,cuda:0,56,76
2025-08-11T08:39:54,177632,,9.3,cuda:0,56,76
2025-08-11T08:40:04,177408,,9.3,cuda:0,56,76
2025-08-11T08:40:05,177728,,9.3,cuda:0,56,76
2025-08-11T08:40:15,177504,,9.3,cuda:0,56,76
2025-08-11T08:40:15,177824,,9.3,cuda:0,56,76
2025-08-11T08:40:25,177600,,9.3,cuda:0,56,76
2025-08-11T08:40:26,177920,,9.3,cuda:0,56,76
2025-08-11T08:40:36,178016,,9.3,cuda:0,56,76
2025-08-11T08:40:39,177728,,9.3,cuda:0,56,76
2025-08-11T08:40:49,177824,,9.3,cuda:0,56,76
2025-08-11T08:40:49,178144,,9.3,cuda:0,56,76
2025-08-11T08:41:01,177952,,9.3,cuda:0,56,76
2025-08-11T08:41:02,178272,,9.3,cuda:0,56,76
2025-08-11T08:41:12,178048,,9.3,cuda:0,56,76
2025-08-11T08:41:12,178368,,9.3,cuda:0,56,76
2025-08-11T08:41:22,178144,,9.3,cuda:0,56,76
2025-08-11T08:41:23,178464,,9.3,cuda:0,56,76
2025-08-11T08:41:33,178240,,9.3,cuda:0,56,76
2025-08-11T08:41:33,178560,,9.3,cuda:0,56,76
2025-08-11T08:41:43,178336,,9.3,cuda:0,56,76
2025-08-11T08:41:46,178688,,9.3,cuda:0,56,76
2025-08-11T08:41:53,178432,,9.3,cuda:0,56,76
2025-08-11T08:41:57,178784,,9.3,cuda:0,56,76
2025-08-11T08:42:04,178528,,9.3,cuda:0,56,76
2025-08-11T08:42:07,178880,,9.3,cuda:0,56,76
2025-08-11T08:42:15,178624,,9.3,cuda:0,56,76
2025-08-11T08:42:21,179008,,9.3,cuda:0,56,76
2025-08-11T08:42:25,178720,,9.3,cuda:0,56,76
2025-08-11T08:42:31,179104,,9.3,cuda:0,56,76
2025-08-11T08:42:36,178816,,9.3,cuda:0,56,76
2025-08-11T08:42:44,179232,,9.3,cuda:0,56,76
2025-08-11T08:42:49,178944,,9.3,cuda:0,56,76
2025-08-11T08:42:56,179328,,9.3,cuda:0,56,76
2025-08-11T08:43:00,179040,,9.3,cuda:0,56,76
2025-08-11T08:43:06,179424,,9.3,cuda:0,56,76
2025-08-11T08:43:10,179136,,9.3,cuda:0,56,76
2025-08-11T08:43:17,179520,,9.3,cuda:0,56,76
2025-08-11T08:43:20,179232,,9.3,cuda:0,56,76
2025-08-11T08:43:27,179616,,9.3,cuda:0,56,76
2025-08-11T08:43:31,179328,,9.3,cuda:0,56,76
2025-08-11T08:43:37,179712,,9.3,cuda:0,56,76
2025-08-11T08:43:42,179424,,9.3,cuda:0,56,76
2025-08-11T08:43:50,179840,,9.3,cuda:0,56,76
2025-08-11T08:43:53,179520,,9.3,cuda:0,56,76
2025-08-11T08:44:00,179936,,9.3,cuda:0,56,76
2025-08-11T08:44:05,179648,,9.3,cuda:0,56,76
2025-08-11T08:44:11,180032,,9.3,cuda:0,56,76
2025-08-11T08:44:19,179776,,9.3,cuda:0,56,76
2025-08-11T08:44:21,180128,,9.3,cuda:0,56,76
2025-08-11T08:44:32,179904,,9.3,cuda:0,56,76
2025-08-11T08:44:35,180256,,9.3,cuda:0,56,76
2025-08-11T08:44:43,180000,,9.3,cuda:0,56,76
2025-08-11T08:44:45,180352,,9.3,cuda:0,56,76
2025-08-11T08:44:53,180096,,9.3,cuda:0,56,76
2025-08-11T08:44:56,180448,,9.3,cuda:0,56,76
2025-08-11T08:45:04,180192,,9.3,cuda:0,56,76
2025-08-11T08:45:08,180576,,9.3,cuda:0,56,76
2025-08-11T08:45:17,180320,,9.3,cuda:0,56,76
2025-08-11T08:45:18,180672,,9.3,cuda:0,56,76
2025-08-11T08:45:28,180416,,9.3,cuda:0,56,76
2025-08-11T08:45:28,180768,,9.3,cuda:0,56,76
2025-08-11T08:45:39,180864,,9.3,cuda:0,56,76
2025-08-11T08:45:41,180544,,9.3,cuda:0,56,76
2025-08-11T08:45:50,180960,,9.3,cuda:0,56,76
2025-08-11T08:45:52,180640,,9.3,cuda:0,56,76
2025-08-11T08:46:00,181056,,9.3,cuda:0,56,76
2025-08-11T08:46:03,180736,,9.3,cuda:0,56,76
2025-08-11T08:46:13,180832,,9.3,cuda:0,56,76
2025-08-11T08:46:14,181184,,9.3,cuda:0,56,76
2025-08-11T08:46:24,181280,,9.3,cuda:0,56,76
2025-08-11T08:46:26,180960,,9.3,cuda:0,56,76
2025-08-11T08:46:37,181056,,9.3,cuda:0,56,76
2025-08-11T08:46:38,181408,,9.3,cuda:0,56,76
2025-08-11T08:46:48,181504,,9.3,cuda:0,56,76
2025-08-11T08:46:51,181184,,9.3,cuda:0,56,76
2025-08-11T08:46:58,181600,,9.3,cuda:0,56,76
2025-08-11T08:47:03,181312,,9.3,cuda:0,56,76
2025-08-11T08:47:09,181696,,9.3,cuda:0,56,76
2025-08-11T08:47:13,181408,,9.3,cuda:0,56,76
2025-08-11T08:47:19,181792,,9.3,cuda:0,56,76
2025-08-11T08:47:23,181504,,9.3,cuda:0,56,76
2025-08-11T08:47:29,181888,,9.3,cuda:0,56,76
2025-08-11T08:47:34,181600,,9.3,cuda:0,56,76
2025-08-11T08:47:40,181984,,9.3,cuda:0,56,76
2025-08-11T08:47:44,181696,,9.3,cuda:0,56,76
2025-08-11T08:47:54,182112,,9.3,cuda:0,56,76
2025-08-11T08:47:54,181792,,9.3,cuda:0,56,76
2025-08-11T08:48:04,181888,,9.3,cuda:0,56,76
2025-08-11T08:48:07,182240,,9.3,cuda:0,56,76
2025-08-11T08:48:15,181984,,9.3,cuda:0,56,76
2025-08-11T08:48:17,182336,,9.3,cuda:0,56,76
2025-08-11T08:48:25,182080,,9.3,cuda:0,56,76
2025-08-11T08:48:28,182432,,9.3,cuda:0,56,76
2025-08-11T08:48:35,182176,,9.3,cuda:0,56,76
2025-08-11T08:48:38,182528,,9.3,cuda:0,56,76
2025-08-11T08:48:46,182272,,9.3,cuda:0,56,76
2025-08-11T08:48:49,182624,,9.3,cuda:0,56,76
2025-08-11T08:48:56,182368,,9.3,cuda:0,56,76
2025-08-11T08:48:59,182720,,9.3,cuda:0,56,76
2025-08-11T08:49:07,182464,,9.3,cuda:0,56,76
2025-08-11T08:49:09,182816,,9.3,cuda:0,56,76
2025-08-11T08:49:17,182560,,9.3,cuda:0,56,76
2025-08-11T08:49:20,182912,,9.3,cuda:0,56,76
2025-08-11T08:49:28,182656,,9.3,cuda:0,56,76
2025-08-11T08:49:33,183040,,9.3,cuda:0,56,76
2025-08-11T08:49:39,182752,,9.3,cuda:0,56,76
2025-08-11T08:49:43,183136,,9.3,cuda:0,56,76
2025-08-11T08:49:52,182880,,9.3,cuda:0,56,76
2025-08-11T08:49:53,183232,,9.3,cuda:0,56,76
2025-08-11T08:50:03,182976,,9.3,cuda:0,56,76
2025-08-11T08:50:07,183360,,9.3,cuda:0,56,76
2025-08-11T08:50:16,183104,,9.3,cuda:0,56,76
2025-08-11T08:50:18,183456,,9.3,cuda:0,56,76
2025-08-11T08:50:27,183200,,9.3,cuda:0,56,76
2025-08-11T08:50:31,183584,,9.3,cuda:0,56,76
2025-08-11T08:50:38,183296,,9.3,cuda:0,56,76
2025-08-11T08:50:41,183680,,9.3,cuda:0,56,76
2025-08-11T08:50:49,183392,,9.3,cuda:0,56,76
2025-08-11T08:50:52,183776,,9.3,cuda:0,56,76
2025-08-11T08:50:59,183488,,9.3,cuda:0,56,76
2025-08-11T08:51:05,183904,,9.3,cuda:0,56,76
2025-08-11T08:51:10,183584,,9.3,cuda:0,56,76
2025-08-11T08:51:18,184032,,9.3,cuda:0,56,76
2025-08-11T08:51:20,183680,,9.3,cuda:0,56,76
2025-08-11T08:51:28,184128,,9.3,cuda:0,56,76
2025-08-11T08:51:30,183776,,9.3,cuda:0,56,76
2025-08-11T08:51:40,184224,,9.3,cuda:0,56,76
2025-08-11T08:51:43,183904,,9.3,cuda:0,56,76
2025-08-11T08:51:51,184320,,9.3,cuda:0,56,76
2025-08-11T08:51:54,184000,,9.3,cuda:0,56,76
2025-08-11T08:52:01,184416,,9.3,cuda:0,56,76
2025-08-11T08:52:06,184128,,9.3,cuda:0,56,76
2025-08-11T08:52:12,184512,,9.3,cuda:0,56,76
2025-08-11T08:52:17,184224,,9.3,cuda:0,56,76
2025-08-11T08:52:25,184640,,9.3,cuda:0,56,76
2025-08-11T08:52:28,184320,,9.3,cuda:0,56,76
2025-08-11T08:52:36,184736,,9.3,cuda:0,56,76
2025-08-11T08:52:39,184448,,9.3,cuda:0,56,76
2025-08-11T08:52:50,184864,,9.3,cuda:0,56,76
2025-08-11T08:52:50,184544,,9.3,cuda:0,56,76
2025-08-11T08:53:00,184960,,9.3,cuda:0,56,76
2025-08-11T08:53:01,184640,,9.3,cuda:0,56,76
2025-08-11T08:53:10,185056,,9.3,cuda:0,56,76
2025-08-11T08:53:14,184768,,9.3,cuda:0,56,76
2025-08-11T08:53:21,185152,,9.3,cuda:0,56,76
2025-08-11T08:53:25,184864,,9.3,cuda:0,56,76
2025-08-11T08:53:34,185280,,9.3,cuda:0,56,76
2025-08-11T08:53:36,184960,,9.3,cuda:0,56,76
2025-08-11T08:53:44,185376,,9.3,cuda:0,56,76
2025-08-11T08:53:47,185056,,9.3,cuda:0,56,76
2025-08-11T08:53:55,185472,,9.3,cuda:0,56,76
2025-08-11T08:53:57,185152,,9.3,cuda:0,56,76
2025-08-11T08:54:07,185248,,9.3,cuda:0,56,76
2025-08-11T08:54:09,185600,,9.3,cuda:0,56,76
2025-08-11T08:54:19,185696,,9.3,cuda:0,56,76
2025-08-11T08:54:19,185376,,9.3,cuda:0,56,76
2025-08-11T08:54:29,185472,,9.3,cuda:0,56,76
2025-08-11T08:54:32,185824,,9.3,cuda:0,56,76
2025-08-11T08:54:40,185568,,9.3,cuda:0,56,76
2025-08-11T08:54:45,185952,,9.3,cuda:0,56,76
2025-08-11T08:54:54,185696,,9.3,cuda:0,56,76
2025-08-11T08:54:55,186048,,9.3,cuda:0,56,76
2025-08-11T08:55:07,185824,,9.3,cuda:0,56,76
2025-08-11T08:55:09,186176,,9.3,cuda:0,56,76
2025-08-11T08:55:17,185920,,9.3,cuda:0,56,76
2025-08-11T08:55:19,186272,,9.3,cuda:0,56,76
2025-08-11T08:55:28,186016,,9.3,cuda:0,56,76
2025-08-11T08:55:30,186368,,9.3,cuda:0,56,76
2025-08-11T08:55:41,186144,,9.3,cuda:0,56,76
2025-08-11T08:55:43,186496,,9.3,cuda:0,56,76
2025-08-11T08:55:51,186240,,9.3,cuda:0,56,76
2025-08-11T08:55:53,186592,,9.3,cuda:0,56,76
2025-08-11T08:56:02,186336,,9.3,cuda:0,56,76
2025-08-11T08:56:07,186720,,9.3,cuda:0,56,76
2025-08-11T08:56:13,186432,,9.3,cuda:0,56,76
2025-08-11T08:56:20,186848,,9.3,cuda:0,56,76
2025-08-11T08:56:23,186528,,9.3,cuda:0,56,76
2025-08-11T08:56:34,186624,,9.3,cuda:0,56,76
2025-08-11T08:56:34,186976,,9.3,cuda:0,56,76
2025-08-11T08:56:44,186720,,9.3,cuda:0,56,76
2025-08-11T08:56:44,187072,,9.3,cuda:0,56,76
2025-08-11T08:56:55,186816,,9.3,cuda:0,56,76
2025-08-11T08:56:55,187168,,9.3,cuda:0,56,76
2025-08-11T08:57:05,187264,,9.3,cuda:0,56,76
2025-08-11T08:57:08,186944,,9.3,cuda:0,56,76
2025-08-11T08:57:16,187360,,9.3,cuda:0,56,76
2025-08-11T08:57:21,187072,,9.3,cuda:0,56,76
2025-08-11T08:57:26,187456,,9.3,cuda:0,56,76
2025-08-11T08:57:32,187168,,9.3,cuda:0,56,76
2025-08-11T08:57:37,187552,,9.3,cuda:0,56,76
2025-08-11T08:57:45,187296,,9.3,cuda:0,56,76
2025-08-11T08:57:47,187648,,9.3,cuda:0,56,76
2025-08-11T08:57:59,187424,,9.3,cuda:0,56,76
2025-08-11T08:57:59,187744,,9.3,cuda:0,56,76
2025-08-11T08:58:09,187520,,9.3,cuda:0,56,76
2025-08-11T08:58:12,187872,,9.3,cuda:0,56,76
2025-08-11T08:58:20,187616,,9.3,cuda:0,56,76
2025-08-11T08:58:22,187968,,9.3,cuda:0,56,76
2025-08-11T08:58:30,187712,,9.3,cuda:0,56,76
2025-08-11T08:58:33,188064,,9.3,cuda:0,56,76
2025-08-11T08:58:41,187808,,9.3,cuda:0,56,76
2025-08-11T08:58:47,188192,,9.3,cuda:0,56,76
2025-08-11T08:58:54,187936,,9.3,cuda:0,56,76
2025-08-11T08:58:58,188288,,9.3,cuda:0,56,76
2025-08-11T08:59:04,188032,,9.3,cuda:0,56,76
2025-08-11T08:59:08,188384,,9.3,cuda:0,56,76
2025-08-11T08:59:15,188128,,9.3,cuda:0,56,76
2025-08-11T08:59:19,188480,,9.3,cuda:0,56,76
2025-08-11T08:59:25,188224,,9.3,cuda:0,56,76
2025-08-11T08:59:30,188576,,9.3,cuda:0,56,76
2025-08-11T08:59:36,188320,,9.3,cuda:0,56,76
2025-08-11T08:59:43,188704,,9.3,cuda:0,56,76
2025-08-11T08:59:46,188416,,9.3,cuda:0,56,76
2025-08-11T08:59:53,188800,,9.3,cuda:0,56,76
2025-08-11T08:59:57,188512,,9.3,cuda:0,56,76
2025-08-11T09:00:05,188896,,9.3,cuda:0,56,76
2025-08-11T09:00:07,188608,,9.3,cuda:0,56,76
2025-08-11T09:00:18,188704,,9.3,cuda:0,56,76
2025-08-11T09:00:18,189024,,9.3,cuda:0,56,76
2025-08-11T09:00:28,188800,,9.3,cuda:0,56,76
2025-08-11T09:00:28,189120,,9.3,cuda:0,56,76
2025-08-11T09:00:41,188928,,9.3,cuda:0,56,76
2025-08-11T09:00:41,189248,,9.3,cuda:0,56,76
2025-08-11T09:00:54,189056,,9.3,cuda:0,56,76
2025-08-11T09:00:55,189376,,9.3,cuda:0,56,76
2025-08-11T09:01:08,189184,,9.3,cuda:0,56,76
2025-08-11T09:01:08,189504,,9.3,cuda:0,56,76
2025-08-11T09:01:19,189280,,9.3,cuda:0,56,76
2025-08-11T09:01:20,189600,,9.3,cuda:0,56,76
2025-08-11T09:01:29,189376,,9.3,cuda:0,56,76
2025-08-11T09:01:33,189728,,9.3,cuda:0,56,76
2025-08-11T09:01:40,189472,,9.3,cuda:0,56,76
2025-08-11T09:01:43,189824,,9.3,cuda:0,56,76
2025-08-11T09:01:50,189568,,9.3,cuda:0,56,76
2025-08-11T09:01:53,189920,,9.3,cuda:0,56,76
